[17.492856   41.109610   33.600595   26.476405   19.104973   26.076810   27.658633   39.623226   15.033296   41.182521   32.649655   6.403124   35.227830   4.123106   33.015148   25.495098   50.477718   17.029386   24.083189   13.000000   12.083046   9.433981   32.984845   39.204592   42.190046   45.694639   31.953091   27.459060   20.880613   26.400758   20.396078   44.271887   16.155494   7.000000   19.416488   9.848858   39.849718   31.320920   25.298221   43.416587   22.135944   48.259714   38.013156   17.464249   19.104973   10.295630   25.495098   21.540659   15.000000   30.463092   42.047592   28.017851   35.777088   22.135944   36.069378   25.553865   25.079872   33.615473   38.470768   17.117243   9.219544   18.110770   3.605551   38.288379   26.400758   22.203603   31.240999   21.189620   16.401219   30.413813   17.029386   42.047592   46.957428   31.400637   41.231056   31.890437   29.732137   11.000000   21.189620   10.630146   15.033296   29.614186   41.231056   20.591260   28.160256   10.000000   9.055385   31.622777   26.925824   22.203603   7.615773   32.756679   29.732137   25.238859   25.019992   23.021729   19.646883   38.327536   40.496913   19.026298   31.240999   19.849433   22.561028   36.055513   40.311289   20.880613   30.528675   29.732137   10.440307   12.000000   21.000000   29.068884   32.756679   20.223748   41.593269   11.401754   28.861739   34.409301   41.109610   11.180340   26.476405   32.695565   20.248457   0.000000   37.336309   40.804412   16.155494   3.162278   44.777226   27.313001   20.000000   7.000000   27.166155   42.154478   12.165525   5.000000   48.600412   27.730849   18.788294   32.756679   20.615528   7.211103   22.090722   10.440307   30.083218   21.931712   14.764823   38.052595   31.764760   45.177428   ]
[36.221541   48.083261   22.022716   5.000000   40.607881   31.144823   34.828150   36.769553   7.211103   31.016125   43.266615   26.019224   17.000000   21.931712   35.608988   10.770330   37.656341   10.000000   40.521599   9.000000   33.526109   30.675723   29.966648   26.172505   31.016125   53.758720   40.607881   11.661904   1.414214   40.311289   9.055385   37.656341   28.792360   14.866069   7.810250   30.016662   34.205263   27.730849   23.021729   33.000000   12.000000   35.510562   47.801674   30.083218   12.041595   15.620499   12.165525   41.109610   7.810250   40.224371   33.136083   31.827661   45.803930   32.249031   20.615528   8.062258   5.385165   14.422205   42.638011   8.062258   12.369317   7.615773   19.104973   24.331050   40.311289   8.062258   15.297059   2.236068   13.601471   17.000000   32.984845   41.593269   37.000000   30.528675   36.687873   19.000000   44.384682   11.180340   12.041595   28.160256   22.360680   28.301943   33.376639   33.615473   6.708204   13.038405   12.649111   21.213203   13.000000   15.264338   24.083189   44.418465   17.029386   17.464249   7.211103   4.472136   21.260292   33.837849   48.104054   6.324555   45.188494   12.806248   10.049876   48.020829   43.600459   30.886890   21.587033   38.600518   13.601471   33.376639   26.400758   33.241540   30.413813   23.430749   51.224994   32.310989   26.925824   47.010637   26.683328   32.756679   33.421550   42.201896   2.828427   21.587033   35.777088   28.160256   6.082763   24.738634   53.075418   22.360680   41.303753   21.095023   6.324555   34.365681   33.734256   26.476405   34.928498   38.587563   31.384710   44.418465   1.000000   27.018512   25.495098   18.681542   25.079872   38.327536   29.120440   38.078866   42.720019   35.000000   ]
[19.849433   44.922155   36.891733   27.513633   19.104973   30.066593   31.575307   43.566042   15.811388   44.721360   36.249138   9.433981   37.643060   1.000000   37.013511   25.019992   53.851648   19.849433   26.907248   15.000000   11.045361   8.062258   36.878178   42.438190   45.650849   49.396356   35.735137   27.018512   22.360680   29.681644   20.000000   48.083261   19.924859   8.062258   21.931712   12.041595   43.680659   35.171011   29.120440   46.957428   21.213203   51.623638   41.629317   21.189620   22.203603   9.055385   28.319605   23.323808   15.524175   34.176015   45.694639   32.015621   39.395431   25.961510   38.948684   27.802878   26.925824   35.805028   42.426407   17.117243   10.816654   18.110770   7.280110   41.400483   29.681644   22.022716   33.941125   22.825424   19.723083   33.421550   20.248457   46.043458   50.566788   35.355339   45.122057   35.000000   32.802439   11.704700   20.223748   13.892444   19.026298   33.541020   44.944410   24.166092   29.546573   12.806248   10.295630   34.985711   26.172505   25.553865   11.401754   36.235342   32.802439   28.653098   25.179357   23.537205   23.537205   42.201896   44.271887   19.235384   34.409301   23.021729   22.022716   39.446166   44.283180   24.738634   34.000000   33.526109   10.049876   12.649111   25.000000   33.060551   36.674242   24.186773   45.188494   9.486833   32.756679   37.735925   44.204072   11.180340   30.413813   36.400549   21.954498   4.000000   41.303753   44.102154   18.027756   4.242641   48.466483   31.016125   20.396078   11.000000   27.892651   45.880279   12.165525   6.403124   51.865210   31.384710   22.472205   36.235342   21.931712   10.000000   26.076810   14.317821   33.837849   24.839485   18.384776   42.047592   35.341194   48.754487   ]
[16.124515   39.849718   33.421550   27.294688   18.248288   25.019992   26.476405   38.832976   16.000000   40.816663   31.304952   5.000000   35.510562   5.385165   32.000000   26.683328   50.219518   17.204651   22.671568   13.601471   11.661904   9.219544   32.280025   39.051248   41.880783   44.384682   30.675723   28.635642   21.587033   25.000000   21.587033   43.657760   14.866069   8.062258   19.723083   8.544004   39.217343   30.675723   24.698178   43.046487   23.409400   48.010416   36.674242   16.155494   19.104973   11.661904   25.612497   20.248457   16.031220   29.154759   41.593269   27.000000   34.438351   20.880613   36.124784   25.942244   25.632011   34.000000   37.336309   18.248288   10.049876   19.235384   3.605551   38.209946   25.000000   23.345235   31.400637   21.840330   16.278821   30.413813   15.620499   41.109610   46.529560   30.594117   40.521599   31.827661   28.319605   12.041595   22.472205   9.219544   14.142136   28.861739   40.718546   19.235384   28.861739   10.295630   10.000000   31.400637   28.160256   22.022716   6.324555   31.384710   29.698485   25.000000   26.076810   24.000000   18.973666   37.643060   39.217343   20.099751   29.832868   19.798990   23.769729   34.669872   39.204592   19.646883   30.232433   28.460499   11.704700   11.045361   20.024984   28.017851   32.015621   19.416488   40.249224   11.313708   28.160256   33.015148   41.036569   10.440307   25.317978   31.384710   20.880613   1.414214   36.496575   40.607881   16.763055   2.828427   43.462628   26.832816   19.026298   6.082763   28.071338   41.629317   11.401754   4.123106   48.414874   26.400758   17.464249   31.384710   21.377558   5.830952   21.213203   9.848858   29.546573   20.518285   13.416408   37.121422   30.413813   44.777226   ]
[47.434165   37.121422   9.848858   31.064449   57.384667   27.856777   31.320920   17.262677   36.138622   4.000000   39.623226   43.185646   16.763055   46.141088   25.179357   41.012193   7.211103   27.313001   46.518813   33.241540   53.907328   52.009614   16.492423   5.000000   2.000000   42.426407   35.510562   41.109610   30.265492   42.720019   40.199502   11.661904   36.619667   39.812058   26.248809   45.967380   12.165525   16.155494   20.000000   3.605551   43.104524   5.000000   41.048752   36.891733   24.596748   43.657760   19.646883   52.153619   37.107951   36.878178   6.324555   26.248809   40.199502   34.438351   11.180340   23.086793   26.019224   19.646883   30.066593   38.639358   37.161808   38.470768   39.661064   7.071068   42.720019   39.051248   16.000000   29.274562   26.925824   14.317821   41.880783   22.803509   6.708204   19.646883   14.560220   12.369317   46.173586   38.275318   43.185646   41.773197   31.144823   19.313208   8.246211   38.470768   28.160256   34.000000   38.078866   11.661904   43.046487   21.095023   39.623226   41.773197   14.560220   18.027756   37.013511   35.014283   25.495098   14.035669   38.052595   37.336309   45.607017   23.706539   41.048752   44.407207   29.274562   34.000000   12.806248   34.928498   41.436699   50.911688   28.301943   26.925824   17.464249   26.400758   43.011626   54.203321   18.788294   44.721360   5.830952   51.662365   30.675723   37.483330   29.427878   43.266615   19.026298   3.000000   31.320920   45.803930   42.296572   17.029386   56.850682   37.643060   33.136083   8.544004   52.345009   46.227697   5.830952   37.643060   37.215588   41.773197   31.256999   43.863424   26.076810   33.421550   15.264338   45.177428   38.600518   22.090722   39.812058   5.000000   ]
[7.810250   24.186773   32.310989   37.363083   19.235384   13.601471   12.649111   29.410882   28.653098   36.619667   14.866069   12.083046   39.319207   21.954498   20.124612   40.311289   46.615448   23.345235   8.062258   24.166092   20.024984   20.099751   24.758837   37.576588   38.275318   28.160256   15.033296   42.059482   31.320920   8.485281   35.510562   36.124784   4.000000   22.671568   26.305893   11.045361   31.827661   24.207437   20.124612   38.600518   38.013156   44.654227   20.248457   3.162278   23.021729   27.586228   29.068884   12.206556   29.154759   13.152946   36.235342   15.811388   18.027756   6.708204   37.363083   32.062439   33.376639   39.051248   23.345235   31.906112   23.021729   32.756679   16.970563   37.696154   8.485281   36.715120   34.365681   31.048349   20.099751   31.780497   2.236068   29.546573   41.109610   21.931712   32.015621   32.280025   12.206556   25.806976   37.202150   7.615773   11.000000   21.260292   34.713110   3.000000   37.656341   20.124612   23.600847   30.083218   42.190046   23.194827   10.630146   14.764823   30.805844   24.738634   38.483763   35.846897   15.524175   29.732137   23.345235   33.120990   13.453624   23.000000   37.735925   18.027756   25.495098   6.403124   28.231188   13.000000   26.907248   15.132746   11.661904   16.124515   24.041631   13.928388   23.769729   22.022716   21.400935   16.401219   40.311289   17.029386   12.083046   15.297059   30.083218   18.027756   26.627054   38.470768   26.570661   17.464249   27.202941   23.259407   18.027756   12.806248   38.897301   35.383612   17.117243   15.811388   45.793013   10.198039   2.828427   14.764823   31.622777   11.704700   13.892444   13.928388   24.698178   6.000000   3.605551   25.942244   13.928388   39.824616   ]
[32.202484   12.041595   23.706539   42.638011   43.863424   12.041595   12.083046   8.062258   40.311289   21.095023   16.643317   34.234486   34.985711   42.047592   5.000000   50.249378   29.274562   30.413813   27.802878   35.468296   44.147480   43.566042   10.816654   25.961510   23.086793   17.464249   12.806248   51.312766   38.275318   22.671568   46.957428   15.524175   23.537205   38.832976   31.906112   34.928498   13.000000   12.806248   16.643317   22.000000   50.089919   28.071338   16.492423   22.803509   27.784888   44.147480   29.000000   35.510562   41.231056   14.866069   19.000000   10.000000   16.155494   18.027756   29.966648   33.970576   36.878178   36.619667   5.000000   43.863424   37.363083   44.283180   35.128336   27.513633   22.671568   47.010637   30.805844   37.443290   27.313001   27.202941   26.925824   5.000000   22.360680   9.219544   11.180340   26.076810   24.839485   39.849718   49.658836   30.594117   23.086793   11.401754   17.000000   21.931712   41.036569   33.241540   38.327536   22.472205   52.478567   24.413111   31.064449   18.867962   26.400758   22.671568   46.872167   44.102154   19.924859   11.045361   13.000000   43.829214   23.600847   26.925824   48.764741   20.615528   4.472136   18.681542   20.808652   13.453624   42.449971   39.560081   17.029386   9.055385   10.000000   18.439089   18.027756   45.705580   12.806248   21.470911   28.861739   41.231056   12.649111   14.422205   36.891733   38.013156   6.082763   25.495098   35.777088   39.051248   17.262677   17.691806   42.485292   31.016125   44.821870   17.029386   41.484937   38.209946   30.016662   17.029386   22.135944   18.867962   39.115214   34.365681   16.278821   28.284271   15.620499   27.459060   25.709920   3.000000   17.204651   22.090722   ]
[21.023796   9.055385   34.132096   47.169906   32.388269   12.649111   8.544004   22.847319   41.012193   34.525353   1.414214   27.513633   44.147480   37.161808   13.341664   52.402290   43.680659   33.015148   14.560220   36.069378   35.128336   35.510562   22.090722   38.013156   36.496575   12.649111   3.000000   53.907328   41.617304   9.219544   48.083261   30.463092   17.000000   36.619667   35.510562   26.476405   27.202941   23.000000   22.803509   35.902646   50.931326   42.201896   5.000000   15.652476   31.384710   41.880783   35.468296   22.803509   41.725292   2.828427   32.984845   13.152946   2.828427   11.401754   40.311289   39.812058   42.059482   44.922155   11.313708   44.553339   36.235342   45.254834   31.384710   39.012818   9.219544   48.836462   39.293765   41.048752   29.410882   35.902646   17.262677   20.000000   37.000000   19.026298   26.000000   35.510562   10.000000   39.051248   50.249378   23.086793   21.213203   20.024984   31.048349   12.649111   46.529560   32.557641   37.013511   32.249031   54.488531   29.546573   25.495098   3.605551   34.928498   29.410882   49.819675   47.010637   21.954498   25.000000   8.000000   45.276926   8.485281   30.886890   50.209561   6.000000   13.453624   12.806248   30.265492   4.472136   40.804412   30.066593   16.643317   12.041595   21.095023   19.723083   8.602325   37.336309   21.095023   6.324555   41.012193   32.140317   9.848858   1.000000   40.224371   33.105891   20.248457   38.118237   37.643060   32.893768   11.704700   25.495098   30.594117   26.925824   49.091751   31.320920   32.062439   31.320920   43.931765   5.385165   14.317821   3.605551   42.201896   27.202941   17.888544   26.248809   25.079872   15.132746   18.384776   17.888544   2.236068   36.400549   ]
[41.000000   49.203658   18.973666   4.000000   46.324939   32.756679   36.715120   35.510562   13.601471   27.658633   45.617979   31.400637   11.401754   28.178006   36.124784   14.035669   33.060551   13.152946   44.553339   14.560220   39.560081   36.769553   29.206164   22.090722   27.294688   55.000000   42.544095   14.035669   6.708204   43.680659   14.317821   35.114100   32.557641   21.023796   10.198039   35.355339   32.202484   27.018512   23.430749   29.427878   16.763055   31.016125   49.739320   33.734256   13.928388   22.022716   10.630146   46.010868   14.212670   42.485292   30.083218   33.015148   47.885280   35.114100   16.000000   5.656854   3.162278   8.544004   43.185646   14.212670   18.384776   13.601471   24.738634   20.024984   43.680659   12.649111   11.180340   6.324555   16.492423   13.928388   37.215588   40.804412   33.376639   30.413813   34.885527   15.811388   47.801674   17.492856   17.088007   33.015148   25.709920   28.284271   30.675723   37.107951   1.414214   18.248288   18.788294   18.788294   16.000000   15.811388   29.068884   47.010637   14.317821   16.970563   10.049876   8.544004   23.259407   32.249031   49.406477   12.206556   48.383882   14.317821   14.560220   50.566788   43.840620   33.837849   19.723083   40.706265   20.000000   39.051248   28.635642   34.409301   29.832868   25.495098   53.000000   38.483763   26.870058   49.769469   22.022716   38.600518   35.355339   44.294469   7.280110   27.513633   35.000000   24.083189   11.401754   30.675723   54.405882   21.931712   46.872167   26.076810   6.082763   31.622777   39.560081   32.280025   30.149627   41.231056   34.928498   47.010637   7.211103   32.388269   27.294688   23.021729   24.207437   42.426407   33.241540   37.643060   45.188494   31.400637   ]
[33.955854   6.708204   30.886890   49.578221   45.607017   16.763055   15.033296   14.317821   46.529560   27.658633   15.264338   38.052595   42.190046   46.690470   10.816654   56.859476   35.000000   36.891733   28.231188   41.593269   47.169906   47.010637   18.027756   32.893768   29.614186   11.000000   12.649111   58.008620   45.000000   22.847319   53.338541   21.000000   27.018512   44.271887   38.600518   38.052595   19.416488   20.000000   23.430749   28.284271   56.435804   34.058773   12.806248   26.000000   34.409301   49.648766   36.069378   36.400549   47.413078   14.866069   25.317978   15.231546   13.453624   21.000000   37.121422   41.012193   43.863424   43.829214   4.123106   50.119856   43.081318   50.606324   40.024992   34.539832   22.847319   53.535035   38.013156   44.204072   33.615473   34.409301   29.274562   9.000000   28.000000   16.278821   17.117243   33.286634   23.853721   45.694639   55.946403   34.000000   28.160256   18.384776   23.345235   24.186773   48.083261   39.000000   44.011362   29.681644   59.076222   31.240999   35.227830   17.204651   33.600595   29.698485   53.600373   50.803543   25.942244   17.720045   8.062258   50.249378   22.203603   33.600595   55.226805   17.691806   2.828427   22.022716   28.017851   14.317821   48.104054   42.296572   22.135944   13.928388   17.204651   24.166092   13.000000   49.040799   19.798990   19.104973   35.735137   44.181444   16.124515   13.416408   43.600459   42.579338   13.000000   32.280025   42.190046   43.185646   11.045361   24.758837   43.965896   35.693137   51.739733   23.194827   44.283180   42.047592   36.124784   17.720045   25.019992   17.204651   45.803930   38.013156   21.931712   33.526109   22.803509   28.460499   29.000000   9.848858   16.124515   28.071338   ]
[18.681542   12.369317   30.000000   42.190046   30.364453   8.062258   4.000000   20.808652   36.069378   31.320920   5.385165   23.537205   39.623226   32.893768   10.816654   47.423623   40.853396   28.017851   13.601471   31.112698   32.015621   32.062439   18.681542   34.234486   33.241540   17.000000   3.162278   48.918299   36.619667   8.485281   43.139309   28.301943   12.649111   31.906112   30.528675   23.021729   24.596748   19.235384   18.248288   32.893768   46.010868   39.217343   9.899495   11.401754   26.419690   37.215588   30.675723   21.470911   36.796739   2.236068   30.083218   9.055385   7.810250   6.708204   36.055513   34.928498   37.121422   40.261644   11.704700   39.623226   31.400637   40.311289   26.832816   35.057096   8.485281   43.863424   34.713110   36.055513   24.413111   31.400637   14.035669   19.209373   34.438351   15.524175   23.853721   31.144823   11.180340   34.205263   45.343136   19.235384   16.278821   16.124515   28.231188   9.000000   41.593269   27.658633   32.202484   28.017851   49.517674   24.698178   21.189620   7.071068   30.413813   24.738634   44.821870   42.011903   17.000000   22.360680   11.704700   40.311289   10.440307   25.942244   45.254834   10.440307   13.928388   8.062258   26.019224   1.000000   36.055513   27.073973   11.661904   8.246211   17.720045   14.764823   13.453624   34.014703   17.029386   10.049876   37.215588   29.017236   5.099020   4.242641   35.227830   28.792360   18.027756   34.525353   32.649655   28.861739   16.124515   21.095023   28.792360   22.360680   44.102154   28.635642   29.068884   27.459060   40.804412   2.828427   10.198039   7.071068   37.202150   23.345235   13.000000   21.400935   21.023796   13.416408   14.317821   16.278821   5.099020   33.615473   ]
[30.083218   48.548944   29.832868   14.764823   32.000000   31.764760   34.669872   41.436699   3.605551   38.639358   41.773197   18.973666   27.202941   12.165525   37.696154   12.369317   46.486557   13.000000   35.846897   7.071068   24.186773   21.213203   34.365681   34.785054   39.051248   53.823787   40.000000   14.317821   10.630146   37.013511   7.280110   44.011362   25.495098   6.324555   13.341664   22.803509   40.012498   32.249031   26.476405   40.792156   9.433981   44.271887   46.861498   26.907248   16.000000   5.000000   19.924859   34.481879   2.828427   39.051248   40.311289   33.105891   44.687806   30.479501   29.966648   17.492856   15.620499   24.839485   44.283180   4.000000   5.656854   5.000000   12.083046   33.241540   37.013511   9.055385   24.596748   11.401754   15.297059   25.298221   28.301943   45.354162   44.721360   33.955854   42.107007   27.202941   40.804412   2.828427   8.602325   22.360680   20.808652   31.780497   40.112342   30.479501   17.204651   9.433981   5.000000   28.442925   13.928388   20.000000   18.357560   42.426407   25.000000   23.021729   12.041595   10.440307   22.472205   39.115214   48.259714   6.082763   42.011903   17.000000   9.486833   45.967380   45.694639   29.068884   28.160256   37.802116   3.162278   25.079872   26.419690   34.438351   34.525353   24.166092   50.447993   22.561028   30.594117   44.598206   35.846897   24.000000   33.286634   41.231056   10.816654   13.152946   39.812058   36.687873   8.246211   16.031220   53.009433   27.073973   33.060551   15.811388   14.866069   41.109610   25.000000   18.110770   44.011362   36.796739   28.319605   42.426407   9.899495   19.924859   26.400758   15.620499   30.066593   33.615473   25.000000   41.484937   41.036569   42.755117   ]
[10.198039   40.000000   43.278170   39.458839   6.082763   29.154759   28.861739   44.721360   28.071338   49.578221   30.066593   9.433981   46.957428   14.317821   36.055513   38.209946   59.413803   28.635642   17.720045   25.709920   4.472136   6.403124   39.115214   48.918299   50.931326   43.289722   31.064449   40.199502   33.734256   22.203603   33.136083   50.774009   17.464249   20.024984   31.384710   6.403124   46.324939   38.013156   32.649655   51.739733   34.525353   57.280014   35.227830   18.027756   30.016662   22.360680   36.715120   11.401754   28.017851   29.017236   49.819675   31.384710   33.136083   22.803509   46.872167   37.696154   37.643060   45.694639   39.623226   30.016662   22.203603   31.016125   15.524175   48.414874   22.203603   35.057096   42.544095   33.955854   26.925824   41.048752   14.142136   45.541190   54.817880   36.715120   47.010637   42.201896   24.041631   24.020824   33.541020   10.816654   21.260292   35.510562   48.600412   19.235384   41.000000   22.135944   22.090722   41.109610   39.458839   32.202484   12.806248   29.274562   40.224371   34.828150   38.000000   36.055513   26.907248   44.418465   39.012818   32.000000   25.961510   30.528675   35.227830   31.780497   41.773197   22.135944   39.623226   29.154759   23.086793   1.414214   25.553865   31.953091   38.587563   26.400758   38.470768   7.211103   35.227830   29.832868   51.224994   2.236068   28.160256   31.000000   32.984845   13.038405   42.047592   50.249378   28.861739   10.000000   42.296572   35.383612   7.071068   15.264338   40.199502   49.406477   1.414214   8.062258   58.000000   26.019224   18.681542   29.274562   33.541020   8.602325   27.459060   19.416488   37.643060   16.278821   15.231546   41.785165   29.068884   53.263496   ]
[15.811388   23.706539   23.769729   30.870698   26.248809   8.000000   9.848858   22.847319   24.041631   28.425341   17.029386   14.317821   31.064449   22.203603   15.033296   35.468296   38.418745   16.552945   16.124515   19.104973   24.698178   23.769729   17.204651   29.068884   30.000000   28.844410   15.000000   37.013511   25.059928   14.317821   31.112698   28.844410   5.000000   20.124612   19.313208   15.652476   24.413111   16.278821   11.661904   30.479501   33.970576   36.400549   21.931712   5.385165   15.524175   25.495098   21.023796   20.591260   24.758837   14.142136   28.284271   10.049876   19.798990   5.830952   28.861739   24.515301   26.248809   31.016125   20.396078   27.586228   19.416488   28.284271   15.524175   29.154759   14.317821   31.890437   26.076810   24.596748   13.000000   23.345235   10.295630   24.331050   33.241540   14.764823   25.059928   23.769729   18.439089   22.203603   33.301652   11.180340   4.242641   13.601471   26.907248   8.000000   30.675723   15.620499   20.248457   21.540659   37.536649   15.000000   11.045361   18.027756   22.360680   16.278821   33.015148   30.232433   7.071068   22.472205   23.323808   28.319605   18.973666   15.297059   33.241540   21.633308   22.203603   4.472136   19.697716   12.806248   24.186773   20.591260   3.605551   11.000000   16.643317   5.385165   25.495098   25.961510   13.453624   20.591260   31.780497   21.931712   8.544004   16.278821   23.706539   18.110770   20.248457   30.016662   20.808652   19.026298   28.017851   14.764823   25.455844   11.180340   32.649655   27.658633   22.360680   18.248288   37.443290   12.206556   6.082763   18.027756   25.553865   14.560220   5.656854   9.433981   16.401219   14.317821   7.071068   20.396078   16.401219   31.827661   ]
[36.221541   42.801869   14.035669   9.433981   42.720019   26.419690   30.413813   29.529646   13.416408   23.021729   39.395431   27.513633   10.630146   26.248809   29.732137   18.439089   29.832868   8.246211   39.115214   12.041595   36.715120   34.132096   23.021729   18.248288   23.021729   48.600412   36.235342   18.973666   7.071068   37.854986   17.029386   29.832868   27.073973   19.104973   5.385165   31.320920   26.570661   20.808652   17.029386   25.000000   20.000000   27.658633   43.416587   28.160256   8.062258   21.633308   4.472136   41.303753   14.317821   36.249138   25.179357   26.627054   41.593269   29.120440   13.000000   1.000000   3.605551   8.944272   36.796739   15.524175   16.278821   15.297059   21.470911   16.492423   37.854986   16.031220   7.615773   6.082763   11.000000   9.000000   32.000000   34.669872   29.000000   24.083189   29.154759   11.000000   41.976184   16.401219   20.024984   28.442925   20.099751   21.931712   25.495098   31.400637   7.810250   14.764823   16.970563   13.341664   20.615528   9.433981   24.738634   40.853396   9.055385   10.630146   14.560220   12.165525   17.088007   26.400758   43.011626   14.142136   42.449971   8.246211   18.027756   44.384682   37.483330   27.892651   13.928388   34.438351   19.416488   35.468296   22.472205   28.017851   23.600847   19.313208   46.647615   36.055513   20.518285   43.657760   18.973666   35.341194   29.068884   38.013156   6.324555   24.698178   28.844410   20.223748   9.219544   27.784888   48.010416   15.620499   43.011626   21.840330   11.661904   26.476405   36.249138   29.068884   27.202941   35.114100   29.274562   40.853396   8.062258   28.460499   21.023796   18.248288   18.027756   37.054015   28.000000   31.400637   39.000000   27.000000   ]
[25.179357   7.071068   38.639358   52.697249   36.013886   17.888544   13.892444   25.495098   46.669048   38.052595   5.830952   32.695565   49.040799   42.485292   17.029386   58.051701   46.690470   38.600518   18.000000   41.725292   39.623226   40.261644   26.076810   42.107007   40.049969   8.000000   8.062258   59.548300   47.201695   13.152946   53.740115   32.984845   22.472205   42.201896   41.048752   31.320920   30.265492   27.294688   27.856777   39.204592   56.586217   45.398238   1.000000   21.095023   36.891733   47.434165   40.718546   26.076810   47.381431   8.485281   36.221541   18.027756   2.828427   17.029386   44.911023   45.177428   47.507894   49.979996   12.649111   50.209561   41.868843   50.911688   36.891733   43.289722   13.152946   54.488531   44.271887   46.615448   35.000000   40.804412   22.135944   21.540659   39.812058   23.194827   28.635642   40.261644   12.165525   44.687806   55.901699   28.231188   26.870058   24.515301   34.234486   17.888544   51.971146   38.209946   42.638011   36.878178   60.141500   34.885527   30.886890   6.082763   39.849718   34.539832   55.443665   52.630789   27.459060   28.160256   5.656854   50.931326   10.198039   36.359318   55.865911   4.472136   14.317821   18.439089   34.928498   10.000000   46.400431   34.525353   22.203603   16.763055   25.079872   25.238859   3.162278   41.976184   25.709920   6.324555   45.099889   36.674242   15.264338   6.403124   45.803930   38.470768   23.194827   42.011903   43.278170   38.078866   7.000000   30.364453   34.058773   32.449961   54.644304   34.365681   36.496575   36.400549   47.265209   10.816654   19.723083   6.082763   47.801674   32.310989   23.323808   31.890437   29.614186   19.104973   23.706539   20.396078   6.708204   39.458839   ]
[25.709920   33.241540   15.620499   18.867962   33.615473   16.278821   20.000000   24.186773   14.866069   23.259407   28.653098   18.601075   19.646883   21.023796   21.095023   25.000000   32.449961   5.000000   28.017851   10.198039   29.000000   26.907248   17.117243   21.260292   24.186773   38.897301   25.806976   26.248809   13.453624   26.683328   21.470911   27.294688   16.000000   15.297059   7.211103   21.954498   23.086793   15.033296   9.219544   25.495098   24.596748   30.232433   33.015148   17.029386   3.162278   20.024984   9.219544   30.805844   15.811388   25.553865   24.351591   17.029386   31.064449   18.027756   18.867962   12.165525   13.928388   19.104973   28.017851   18.384776   13.038405   18.788294   14.422205   20.518285   26.683328   21.633308   14.866069   12.806248   2.000000   13.038405   21.095023   28.160256   29.154759   16.763055   25.000000   14.212670   30.805844   15.033296   24.166092   18.384776   9.000000   14.560220   23.769729   20.223748   18.384776   9.219544   14.035669   13.601471   27.202941   4.242641   15.264338   29.966648   12.206556   7.211103   21.931712   19.104973   6.403124   22.000000   33.241540   18.357560   31.320920   3.000000   23.323808   33.541020   29.154759   16.763055   12.529964   23.853721   18.000000   26.627054   11.661904   18.439089   17.262677   8.602325   36.400549   29.068884   13.341664   32.695565   23.345235   27.018512   18.601075   27.459060   12.041595   18.027756   22.561028   22.803509   10.295630   20.615528   38.209946   10.049876   33.541020   12.806248   20.808652   24.738634   27.802878   21.213203   30.610456   24.166092   18.110770   29.966648   14.142136   19.416488   10.630146   8.602325   13.038405   26.000000   17.117243   24.351591   28.178006   27.313001   ]
[30.413813   20.615528   14.560220   32.802439   41.400483   9.433981   12.649111   8.062258   31.320920   14.866069   21.095023   29.154759   25.495098   35.355339   7.280110   40.706265   24.596748   21.189620   28.301943   26.683328   39.812058   38.626416   2.236068   18.000000   16.763055   26.400758   17.029386   41.677332   28.653098   24.166092   37.696154   13.601471   20.000000   31.016125   22.360680   30.886890   9.219544   3.162278   7.280110   16.552945   40.853396   22.847319   23.194827   19.849433   18.384776   36.124784   19.104973   34.713110   32.280025   18.248288   13.892444   7.615773   22.022716   16.401219   20.880613   24.083189   27.018512   26.925824   13.892444   34.785054   29.154759   35.114100   28.284271   19.104973   24.166092   37.576588   21.095023   27.784888   18.439089   17.492856   24.758837   11.704700   18.601075   1.000000   9.848858   16.552945   27.513633   31.400637   40.496913   26.419690   16.763055   2.000000   12.206556   20.615528   31.144823   25.079872   30.149627   13.000000   42.941821   14.764823   25.632011   23.194827   16.643317   12.806248   37.215588   34.481879   12.041595   7.211103   21.189620   34.539832   26.925824   17.464249   39.395431   26.019224   14.212670   16.278821   11.180340   16.278821   34.234486   35.846897   11.661904   8.246211   1.414214   11.401754   25.709920   40.853396   3.162278   26.172505   21.000000   37.121422   12.083046   19.026298   27.294688   31.575307   6.082763   18.110770   26.570661   33.241540   26.000000   7.810250   40.459857   24.738634   35.000000   12.806248   37.589892   32.893768   24.351591   18.973666   19.798990   23.194827   29.529646   29.546573   9.848858   21.213203   5.830952   27.202941   22.203603   8.062258   21.213203   17.492856   ]
